orgId	expName	expDesc	timeZeroSet	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	expGroup	expDescLong	mutantLibrary	person	dateStarted	setName	seqindex	media	temperature	pH	vessel	aerobic	liquid	shaking	condition_1	units_1	concentration_1	condition_2	units_2	concentration_2	condition_3	units_3	concentration_3	condition_4	units_4	concentration_4	growthPlate	growthWells
Agro	set5IT020	R2A with Calcium Chloride Dihydrate 87.5 mM	22-Jun-21 Agro_ML11_set5	320	3580969	351	2517026	2515150	434.5	2708	568.267058291911	0.237435375055167	0.169109795214207	0.861412965090695	0.857445970073826	0.267142206242246	0.0583253782496065	-0.055107180866982	2.89619196938308	stress	R2A with Calcium Chloride Dihydrate 87.5 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT020	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Calcium chloride dihydrate	mM	87.5										2B	D3
Agro	set5IT021	R2A with Chloride 700 mM	22-Jun-21 Agro_ML11_set5	321	3095759	290	2179862	2178440	386	2708	492.191595119747	0.177613505591061	0.190067926406455	0.863019097172603	0.857445970073826	0.131826588110854	0.0191053922063129	-0.00111580920654162	1.13859392445027	stress	R2A with Sodium Chloride 700 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT021	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Sodium Chloride	mM	700										2B	E3
Agro	set5IT022	R2A with sodium fluoride 0.2 mM	22-Jun-21 Agro_ML11_set5	322	3629091	313	2563686	2561994	457	2708	578.850881156801	0.227442144596787	0.146169596097248	0.874142013268807	0.857445970073826	0.202575177374047	0.0941481910886109	-0.0211642521856795	1.74588244648996	stress	R2A with sodium fluoride 0.2 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT022	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	sodium fluoride	mM	0.2										1B	F3
Agro	set5IT023	R2A with molybdate 400 mM	22-Jun-21 Agro_ML11_set5	323	3401355	266	2401963	2400340	425	2708	542.327157704474	0.149622079266335	0.156065817994325	0.864344900642434	0.857445970073826	0.149801147967921	0.0569114323146762	-0.000662635916956215	1.93556935462069	stress	R2A with Sodium molybdate 400 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT023	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Sodium molybdate	mM	400										2B	G3
Agro	set5IT024	R2A with tungstate 375 mM	22-Jun-21 Agro_ML11_set5	324	3152783	284	2270164	2268449	336	2708	512.52801626751	0.20654522180811	0.192016631082607	0.868495216871509	0.857445970073826	0.208084027267205	0.0656894792398224	0.00806288918833898	7.70029821867354	stress	R2A with Sodium tungstate dihydrate 375 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT024	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Sodium tungstate dihydrate	mM	375										2B	H3
Agro	set5IT025	R2A with arsenate 50 mM	22-Jun-21 Agro_ML11_set5	325	4384597	364	3093643	3091692	551	2708	698.529597830999	0.214818672400005	0.147750636989051	0.85982234195174	0.857445970073826	0.189345423114204	0.115254504715338	-0.020830892801266	1.98677210374771	stress	R2A with Sodium arsenate dibasic heptahydrate 50 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT025	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Sodium arsenate dibasic heptahydrate	mM	50										1B	A4
Agro	set5IT026	R2A with chromate 0.1 mM	22-Jun-21 Agro_ML11_set5	326	3671877	320	2587702	2586001	464.5	2708	584.274966109354	0.193799084475829	0.158441911528539	0.849583157446901	0.857445970073826	0.245955002968099	0.0683881881213855	-0.0352405946839258	1.24738797595316	stress	R2A with Potassium chromate 0.1 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT026	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Potassium chromate	mM	0.1										2B	B4
Agro	set5IT027	R2A with nitrate 375 mM	22-Jun-21 Agro_ML11_set5	327	3647020	302	2580639	2578935	450	2708	582.678490736557	0.16233260506797	0.150914487554743	0.864168197226096	0.857445970073826	0.145061045610436	0.0922779677214564	-0.00700397266478039	3.20228489847446	stress	R2A with Sodium nitrate 375 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT027	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Sodium nitrate	mM	375										2B	C4
Agro	set5IT028	R2A with nitrite 9 mM	22-Jun-21 Agro_ML11_set5	328	3674424	283	2595173	2593432	460	2708	585.953908721193	0.176816306878034	0.147542069424408	0.863839976307632	0.857445970073826	0.224579528611281	0.152979799203645	-0.00153201524944763	1.19614331181305	stress	R2A with Sodium nitrite 9 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT028	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Sodium nitrite	mM	9										1B	D4
Agro	set5IT029	R2A with Chlorate 400 mM	22-Jun-21 Agro_ML11_set5	329	3697790	317	2605471	2603753	466	2708	588.285811116132	0.170888974939699	0.149100665165035	0.859274975006263	0.857445970073826	0.194794237499907	0.0322760582728899	-0.0504250820080663	1.02569052318982	stress	R2A with Sodium Chlorate 400 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT029	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Sodium Chlorate	mM	400										1B	E4
Agro	set5IT030	R2A with Chlorite 0.2 mM	22-Jun-21 Agro_ML11_set5	330	3562079	351	2511886	2510134	439	2708	567.133755083597	0.141805720036321	0.157802928021251	0.869743614048659	0.857445970073826	0.145366047103469	0.0552493810122726	0.0199957153138629	4.20342533491447	stress	R2A with Sodium Chlorite 0.2 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT030	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Sodium Chlorite	mM	0.2										1B	F4
Agro	set5IT031	R2A with hypochlorite 6.25 mM	22-Jun-21 Agro_ML11_set5	331	4366567	364	3078838	3076931	544.5	2708	695.194532309083	0.271810031311087	0.149161255668978	0.876315177081515	0.857445970073826	0.262616466410273	0.0808537766719696	-0.0572926965441908	0.980021861521865	stress	R2A with Sodium hypochlorite 6.25 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT031	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Sodium hypochlorite	mM	6.25										3B	G4
Agro	set5IT032	R2A with bromate 5 mM	22-Jun-21 Agro_ML11_set5	332	3645194	287	2572571	2570811	455	2708	580.842973339358	0.204603541303821	0.145245647480618	0.85869490609021	0.857445970073826	0.227829839484249	0.0397532434817767	-0.0139651074482725	1.26337890513473	stress	R2A with Sodium bromate 5 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT032	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Sodium bromate	mM	5										3B	H4
Agro	set5IT033	R2A with sodium iodate 30 mM	22-Jun-21 Agro_ML11_set5	333	3651410	333	2569864	2568225	458	2708	580.258698599187	0.170344777228931	0.159928260058244	0.866733469136536	0.857445970073826	0.203451335482306	0.0746371848332953	-0.0239242632457459	1.15633567201593	stress	R2A with sodium iodate 30 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT033	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	sodium iodate	mM	30										1B	A5
Agro	set5IT034	R2A with mercury (II) chloride 0.002 mM	22-Jun-21 Agro_ML11_set5	334	3570414	350	2521598	2519959	448	2708	569.353592408495	0.156523732845105	0.158822828080744	0.869654398173904	0.857445970073826	0.196720695002877	0.0614007752990976	-0.0258436837258963	1.36538389673869	stress	R2A with mercury (II) chloride 0.002 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT034	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	mercury (II) chloride	mM	0.002										1B	B5
Agro	set5IT035	R2A with silver chloride 5 mM	22-Jun-21 Agro_ML11_set5	335	3432909	261	2423345	2421761	430	2708	547.166967916855	0.178856292953722	0.157278929229658	0.860700962588451	0.857445970073826	0.22063476161578	0.0852568427810669	-0.0363249604339189	1.39283239088504	stress	R2A with silver chloride 5 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT035	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	silver chloride	mM	5										1B	C5
Agro	set5IT036	R2A with Gallium(III) chloride 0.02 mM	22-Jun-21 Agro_ML11_set5	336	3294315	286	2326321	2324767	408.5	2708	525.252372345233	0.172746666070067	0.157001541897302	0.860935962262448	0.857445970073826	0.188636495753179	0.0702341839590348	-0.026926338732315	1.4001559223236	stress	R2A with Gallium(III) chloride 0.02 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT036	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Gallium(III)chloride	mM	0.02										1B	D5
Agro	set5IT038	R2A with beryllium sulfate tetrahydrate 0.2 mM	22-Jun-21 Agro_ML11_set5	338	3873469	381	2726098	2724354	487.5	2708	615.534116583823	0.156352172297869	0.147756218760066	0.84799690655495	0.857445970073826	0.166191400809347	0.0973661531487479	-0.00124901255814464	1.27635735987505	stress	R2A with beryllium sulfate tetrahydrate 0.2 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT038	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	beryllium sulfate tetrahydrate	mM	0.2										1B	F5
Agro	set5IT039	R2A with Cesium chloride 1.75 mM	22-Jun-21 Agro_ML11_set5	339	3904286	356	2756956	2755128	490	2708	622.487121554451	0.196685473242981	0.153717337958094	0.864536582704881	0.857445970073826	0.16234181175403	0.097281487158212	-0.00378331073296622	1.32924510040288	stress	R2A with Cesium chloride 1.75 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT039	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Cesium chloride	mM	1.75										1B	G5
Agro	set5IT040	R2A with vanadium chloride 0.08 mM	22-Jun-21 Agro_ML11_set5	340	3732767	349	2631376	2629666	467.5	2708	594.140533212833	0.17842027015387	0.153595868611008	0.86294724802092	0.857445970073826	0.189223236271552	0.0776071169269501	-0.0463142449660497	1.32585114764262	stress	R2A with vanadium chloride 0.08 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT040	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	vanadium chloride	mM	0.08										1B	H5
Agro	set5IT041	R2A with m-arsenite 0.8 mM	22-Jun-21 Agro_ML11_set5	341	3013464	198	2133768	2132087	365	2708	481.718707636692	0.320896130782008	0.188816468250343	0.8912937405575	0.857445970073826	0.210958354960484	0.0310639454895617	-0.0554664709902431	6.21101567235604	stress	R2A with Sodium m-arsenite 0.8 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT041	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Sodium m-arsenite	mM	0.8										1B	A6
Agro	set5IT043	R2A with Chloride 800 mM	22-Jun-21 Agro_ML11_set5	343	3520590	314	2482359	2480640	429.5	2708	560.469950293719	0.150285209414503	0.169809285613045	0.867752201701561	0.857445970073826	0.165770113050194	0.060641601484481	-0.0233430488830027	2.39691458807277	stress	R2A with Potassium Chloride 800 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT043	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Potassium Chloride	mM	800										1B	D6
Agro	set5IT044	R2A with Strontium chloride 750 mM	22-Jun-21 Agro_ML11_set5	344	4073085	338	2870785	2868983	508.5	2708	648.211251694532	0.175127176090151	0.146290191922515	0.875975849166295	0.857445970073826	0.209061435349514	0.0961941681270193	0.00861187842403832	1.18568794210161	stress	R2A with Strontium chloride 750 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT044	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Strontium chloride	mM	750										2B	E6
Agro	set5IT045	R2A with Lithium chloride 900 mM	22-Jun-21 Agro_ML11_set5	345	3408780	275	2406620	2405031	425	2708	543.387031179395	0.135928418493639	0.162487687910032	0.852602481227264	0.857445970073826	0.174635965294104	0.0552373101649953	0.0236332229700488	0.950102578832489	stress	R2A with Lithium chloride 900 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT045	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Lithium chloride	mM	900										2B	F6
Agro	set5IT046	R2A with rubidium chloride 600 mM	22-Jun-21 Agro_ML11_set5	346	3512111	337	2474608	2472950	438.5	2708	558.732489832806	0.1781228256748	0.165894083714091	0.862120725488497	0.857445970073826	0.173307851400509	0.028753353594809	-0.0456743667443057	1.09500294213226	stress	R2A with rubidium chloride 600 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT046	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	rubidium chloride	mM	600										2B	G6
Agro	set5IT047	R2A with Kanamycin sulfate 0.02 mM	22-Jun-21 Agro_ML11_set5	347	3391443	274	2388966	2387452	426	2708	539.415273384546	0.230597482808188	0.1544763720852	0.885288341123307	0.857445970073826	0.30671565654927	0.148757665467605	0.0402591640837764	1.13833941620137	stress	R2A with Kanamycin sulfate 0.02 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT047	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Kanamycin sulfate	mM	0.02										1B	A7
Agro	set5IT048	R2A with Tetracycline 0.002 mM	22-Jun-21 Agro_ML11_set5	348	3750438	184	3153929	3149399	130	2708	711.567781292363	0.208370084431267	0.235426362185954	0.876128341837831	0.857445970073826	0.192253413541327	0.0273580748050171	-0.0189967399535268	14.1687379773705	stress	R2A with Tetracycline hydrochloride 0.002 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT048	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Tetracycline hydrochloride	mM	0.002										1B	C7
Agro	set5IT049	R2A with Spectinomycin 0.002 mM	22-Jun-21 Agro_ML11_set5	349	4191273	332	2955224	2953391	526	2708	667.282196113873	0.245177505660119	0.143279902583188	0.855610090664825	0.857445970073826	0.240045609922829	0.0555682765525823	-0.0303069556051684	0.882505608720087	stress	R2A with Spectinomycin dihydrochloride pentahydrate 0.002 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT049	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Spectinomycin dihydrochloride pentahydrate	mM	0.002										1B	D7
Agro	set5IT050	R2A with Carbenicillin 150 mM	22-Jun-21 Agro_ML11_set5	350	3994653	348	2816323	2814506	505	2708	635.902846814279	0.169152199930102	0.149139576927305	0.859137464160151	0.857445970073826	0.183475342120795	0.0683990105267075	-0.038357197211859	1.09038930878245	stress	R2A with Carbenicillin disodium salt 150 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT050	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Carbenicillin disodium salt	mM	150										1B	E7
Agro	set5IT051	R2A with Nalidixic 0.02 mM	22-Jun-21 Agro_ML11_set5	351	3895433	333	2747477	2745633	487.5	2708	620.341843651152	0.238665674774212	0.146710089643556	0.86102358685119	0.857445970073826	0.198858819121112	0.0263182295052496	-0.0290316728858173	1.05454994872646	stress	R2A with Nalidixic acid sodium salt 0.02 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT051	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Nalidixic acid sodium salt	mM	0.02										1B	F7
Agro	set5IT052	R2A with G418 disolution 0.02 mM	22-Jun-21 Agro_ML11_set5	352	3866254	344	2723062	2721398	485	2708	614.866244916403	0.227713056570382	0.150300037623906	0.8692655233086	0.857445970073826	0.214365367050573	0.074029381674272	0.0136101481033792	1.11134705202398	stress	R2A with G418 disulfate salt solution 0.02 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT052	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	200 rpm	G418 disulfate salt solution	mM	0.02										1B	G7
Agro	set5IT054	R2A with Gentamicin 0.00125 mM	22-Jun-21 Agro_ML11_set5	354	3988967	330	2809208	2807307	499	2708	634.276321735201	0.167890227559734	0.152187115462313	0.86140782581451	0.857445970073826	0.170739007680841	0.0761229005968096	-0.0159625842525105	0.975785167740808	stress	R2A with Gentamicin sulfate salt 0.00125 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT054	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	200 rpm	Gentamicin sulfate salt	mM	0.00125										4B	A8
Agro	set5IT055	R2A with Paraquat dichloride 0.75 mM	22-Jun-21 Agro_ML11_set5	355	4020924	327	2834313	2832441	504	2708	639.955038409399	0.188508088434393	0.146876014522507	0.86023263560282	0.857445970073826	0.145261061003804	0.0598563421789596	-0.0470564536275968	1.44232361064963	stress	R2A with Paraquat dichloride 0.75 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT055	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	200 rpm	Paraquat dichloride	mM	0.75										4B	B8
Agro	set5IT056	R2A with Cisplatin 0.0016 mM	22-Jun-21 Agro_ML11_set5	356	4252145	337	2993926	2991874	529.5	2708	675.976954360596	0.165153101023844	0.146758048231671	0.870871372807537	0.857445970073826	0.129974860610179	0.0796741046061851	-0.0567905367407953	0.800085541674034	stress	R2A with Cisplatin 0.0016 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT056	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Cisplatin	mM	0.0016										1B	C8
Agro	set5IT057	R2A with Sisomicin 0.001 mM	22-Jun-21 Agro_ML11_set5	357	3596199	285	2537223	2535614	450	2708	572.890646181654	0.215765633425428	0.147339601801408	0.875797129751149	0.857445970073826	0.192477715797342	0.108884346790592	-0.0450437751941716	1.23122912711354	stress	R2A with Sisomicin sulfate salt 0.001 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT057	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Sisomicin sulfate salt	mM	0.001										1B	D8
Agro	set5IT058	R2A with Polymyxin B sulfate 0.00075 mM	22-Jun-21 Agro_ML11_set5	358	3656061	277	2580404	2578759	455	2708	582.638725711704	0.262147439098474	0.177652867864072	0.870069695954865	0.857445970073826	0.207113982666715	0.0571083748352367	-0.000158357096533237	1.75643595953108	stress	R2A with Polymyxin B sulfate 0.00075 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT058	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Polymyxin B sulfate	mM	0.00075										3B	E8
Agro	set5IT060	R2A with Phosphomycin 50 mM	22-Jun-21 Agro_ML11_set5	360	3260421	262	2296507	2294943	409	2708	518.514008133755	0.120505079745468	0.154330553897644	0.861705018769729	0.857445970073826	0.190912217312684	0.112574139655538	-0.028789623186389	0.781620635564242	stress	R2A with Phosphomycin disodium salt 50 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT060	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Phosphomycin disodium salt	mM	50										1B	G8
Agro	set5IT061	R2A with Oxytetracycline 0.0002 mM	22-Jun-21 Agro_ML11_set5	361	4036525	396	2850846	2848831	500	2708	643.658156348848	0.193280065130928	0.159305489645215	0.864344900642433	0.857445970073826	0.183778907804748	0.0405472628200839	-0.046964541268338	1.75310906824208	stress	R2A with Oxytetracycline hydrochloride 0.0002 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT061	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Oxytetracycline hydrochloride	mM	0.0002										1B	H8
Agro	set5IT062	R2A with Bacitracin 0.6 mM	22-Jun-21 Agro_ML11_set5	362	3809060	341	2686025	2684042	478	2708	606.426118391324	0.167705565620123	0.161991563357022	0.868210127444459	0.857445970073826	0.0864585569477466	0.0132952363424528	-0.0514307938693257	1.85902529128396	stress	R2A with Bacitracin 0.6 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT062	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Bacitracin	mM	0.6										1B	A9
Agro	set5IT063	R2A with Fusidic 0.002 mM	22-Jun-21 Agro_ML11_set5	363	3578514	281	2528447	2526747	446	2708	570.887257117036	0.22321146412505	0.146650677556432	0.862496476250065	0.857445970073826	0.184981132861463	0.0884524865918467	-0.0326444530663681	1.16797057823959	stress	R2A with Fusidic acid sodium salt 0.002 mM	Agro_ML11	Hans Carlson and Mitchell Thompson	22-Jun-21	Agro_ML11_set5	IT063	R2A	28		96 deep-well microplate; 0.8 mL volume	Aerobic	Liquid	700 rpm	Fusidic acid sodium salt	mM	0.002										1B	B9
